hospital,week_start,estimated_total,estimated_avg_length_of_stay
HOSPITAL AROLDO TOURINHO,2026-03-02,66.83,2.7
HOSPITAL AROLDO TOURINHO,2026-03-09,66.74,4.17
HOSPITAL AROLDO TOURINHO,2026-03-16,66.66,4.32
HOSPITAL AROLDO TOURINHO,2026-03-23,66.57,4.08
HOSPITAL AROLDO TOURINHO,2026-03-30,66.49,4.44
HOSPITAL AROLDO TOURINHO,2026-04-06,66.4,4.88
HOSPITAL AROLDO TOURINHO,2026-04-13,66.32,4.86
HOSPITAL AROLDO TOURINHO,2026-04-20,66.24,4.69
HOSPITAL AROLDO TOURINHO,2026-04-27,69.91,5.02
HOSPITAL AROLDO TOURINHO,2026-05-04,72.47,5.35
HOSPITAL AROLDO TOURINHO,2026-05-11,75.22,5.51
HOSPITAL AROLDO TOURINHO,2026-05-18,72.82,5.6
HOSPITAL AROLDO TOURINHO,2026-05-25,71.97,5.76
HOSPITAL AROLDO TOURINHO,2026-06-01,70.18,6.31
HOSPITAL DAS CLINICAS DOUTOR MARIO RIBEIRO DA SILVEIRA,2026-03-02,180.07,2.28
HOSPITAL DAS CLINICAS DOUTOR MARIO RIBEIRO DA SILVEIRA,2026-03-09,166.08,3.55
HOSPITAL DAS CLINICAS DOUTOR MARIO RIBEIRO DA SILVEIRA,2026-03-16,154.07,3.71
HOSPITAL DAS CLINICAS DOUTOR MARIO RIBEIRO DA SILVEIRA,2026-03-23,148.86,3.75
HOSPITAL DAS CLINICAS DOUTOR MARIO RIBEIRO DA SILVEIRA,2026-03-30,154.07,4.01
HOSPITAL DAS CLINICAS DOUTOR MARIO RIBEIRO DA SILVEIRA,2026-04-06,151.73,4.39
HOSPITAL DAS CLINICAS DOUTOR MARIO RIBEIRO DA SILVEIRA,2026-04-13,146.72,4.51
HOSPITAL DAS CLINICAS DOUTOR MARIO RIBEIRO DA SILVEIRA,2026-04-20,141.5,4.65
HOSPITAL DAS CLINICAS DOUTOR MARIO RIBEIRO DA SILVEIRA,2026-04-27,148.21,4.89
HOSPITAL DAS CLINICAS DOUTOR MARIO RIBEIRO DA SILVEIRA,2026-05-04,149.47,5.02
HOSPITAL DAS CLINICAS DOUTOR MARIO RIBEIRO DA SILVEIRA,2026-05-11,153.86,5.21
HOSPITAL DAS CLINICAS DOUTOR MARIO RIBEIRO DA SILVEIRA,2026-05-18,156.11,5.05
HOSPITAL DAS CLINICAS DOUTOR MARIO RIBEIRO DA SILVEIRA,2026-05-25,154.86,5.05
HOSPITAL DAS CLINICAS DOUTOR MARIO RIBEIRO DA SILVEIRA,2026-06-01,161.44,5.18
HOSPITAL DILSON GODINHO,2026-03-02,65.26,2.43
HOSPITAL DILSON GODINHO,2026-03-09,65.18,3.93
HOSPITAL DILSON GODINHO,2026-03-16,65.1,4.16
HOSPITAL DILSON GODINHO,2026-03-23,65.02,3.96
HOSPITAL DILSON GODINHO,2026-03-30,66.69,3.86
HOSPITAL DILSON GODINHO,2026-04-06,67.74,3.88
HOSPITAL DILSON GODINHO,2026-04-13,68.44,3.98
HOSPITAL DILSON GODINHO,2026-04-20,72.2,4.07
HOSPITAL DILSON GODINHO,2026-04-27,75.97,4.24
HOSPITAL DILSON GODINHO,2026-05-04,80.83,4.11
HOSPITAL DILSON GODINHO,2026-05-11,84.37,3.98
HOSPITAL DILSON GODINHO,2026-05-18,85.68,4.02
HOSPITAL DILSON GODINHO,2026-05-25,86.3,4.06
HOSPITAL DILSON GODINHO,2026-06-01,84.38,4.21
HOSPITAL DR ALPHEU GONCALVES DE QUADROS,2026-03-02,5.08,3.36
HOSPITAL DR ALPHEU GONCALVES DE QUADROS,2026-03-09,6.48,3.94
HOSPITAL DR ALPHEU GONCALVES DE QUADROS,2026-03-16,6.97,4.14
HOSPITAL DR ALPHEU GONCALVES DE QUADROS,2026-03-23,6.55,4.1
HOSPITAL DR ALPHEU GONCALVES DE QUADROS,2026-03-30,6.84,3.97
HOSPITAL DR ALPHEU GONCALVES DE QUADROS,2026-04-06,7.08,4.19
HOSPITAL DR ALPHEU GONCALVES DE QUADROS,2026-04-13,6.39,4.27
HOSPITAL DR ALPHEU GONCALVES DE QUADROS,2026-04-20,5.9,3.92
HOSPITAL DR ALPHEU GONCALVES DE QUADROS,2026-04-27,5.07,3.66
HOSPITAL DR ALPHEU GONCALVES DE QUADROS,2026-05-04,5.09,3.59
HOSPITAL DR ALPHEU GONCALVES DE QUADROS,2026-05-11,5.85,4.53
HOSPITAL DR ALPHEU GONCALVES DE QUADROS,2026-05-18,6.14,4.24
HOSPITAL DR ALPHEU GONCALVES DE QUADROS,2026-05-25,5.79,3.53
HOSPITAL DR ALPHEU GONCALVES DE QUADROS,2026-06-01,5.82,3.74
HOSPITAL SANTA CASA DE MONTES CLAROS,2026-03-02,252.0,2.2
HOSPITAL SANTA CASA DE MONTES CLAROS,2026-03-09,250.56,3.68
HOSPITAL SANTA CASA DE MONTES CLAROS,2026-03-16,248.31,3.89
HOSPITAL SANTA CASA DE MONTES CLAROS,2026-03-23,244.8,3.74
HOSPITAL SANTA CASA DE MONTES CLAROS,2026-03-30,242.55,4.02
HOSPITAL SANTA CASA DE MONTES CLAROS,2026-04-06,241.02,4.26
HOSPITAL SANTA CASA DE MONTES CLAROS,2026-04-13,238.86,4.42
HOSPITAL SANTA CASA DE MONTES CLAROS,2026-04-20,237.06,4.43
HOSPITAL SANTA CASA DE MONTES CLAROS,2026-04-27,240.69,4.51
HOSPITAL SANTA CASA DE MONTES CLAROS,2026-05-04,247.45,4.72
HOSPITAL SANTA CASA DE MONTES CLAROS,2026-05-11,250.29,4.79
HOSPITAL SANTA CASA DE MONTES CLAROS,2026-05-18,247.55,4.98
